"asl","glasser_CMRO2","glasser_CMRGlu","glasser_CBV","glasser_CBF","hill.evo_remapped","hill.dev_remapped","glasser_GI","x","y","z","externopyramidisation","thickness","curvature","PC1_AHBA","PC1_neurosynth","T1T2","G1_fMRI","CBF","allom","geodist"
43.1454726842105,4844.72,6274.1052631579,2429.79526315789,5585.55894736842,0.665898947368421,-0.0889625393,0.259340163649847,14.9689,-63.0736,-14.7777,0.1376830165,2.6657595525,0.1854851145,4.83043558993321,1.15431818684799,1.18153511618192,6.16829612927559,61.0955001207498,0.857190770219414,183.165
69.9225211275964,4850.27507418398,6351.50059347181,2840.30029673591,5691.17210682493,0.796601988130564,-0.26081,0.329786377037661,26.7072,-49.3648,-15.1985,0.1249950395,2.72843265,0.171228835,1.50259288155446,1.15431818684799,1.20605442597088,2.79826927458443,65.6481053743156,0.915338681630709,183.845
74.5805707006369,4956.07802547771,6393.61624203822,3400.10031847134,5900.09140127389,-0.00929804394904459,-0.173999433121019,0.239547883189994,23.3141,-30.3895,-19.3401,0.1488605315,2.800519897,0.1493904195,5.84227641390395,21.3644251880007,1.24275714088889,2.1923481787018,72.6872398533541,1.03598664033656,173.165
49.686179309713,4917.89801324503,6328.81832229581,2749.26445916115,5900.70331125828,-0.343576938631347,0.0519942035761589,0.222511228276439,10.6586,-33.9614,-24.7031,0.203880046,2.300132143,0.2474879355,7.95265862923461,1.15431818684799,1.20106254167576,5.28347161816063,64.8117373123836,0.860127252864162,159.445
71.9685935828877,4949.46417112299,6226.35668449198,5403.89732620321,6144.43262032086,0.340813181818182,-0.141582398395722,0.0805619230289494,33.0962,-21.3267,-20.6136,0.2529953655,3.0217744495,0.1856806785,7.35096792882598,20.1198750441509,1.24011763144623,5.30868678980253,70.2112043900923,1.05111924631925,174.175
72.38685,5656.895,7448.0125,3880.7225,6362.0925,1.186463,0.0200984075,0.417257541034036,30.2907,53.9881,43.3452,0.1504359255,2.2869138815,0.152880146,-5.57508487068702,-14.7861874155534,1.38185499016291,0.688503315320047,63.6023916479869,1.13942207202667,145.9875
67.4620314136126,5252.75916230367,6904.12146596859,3928.51623036649,6093.80628272251,0.66216072408377,0.00135667591623037,0.378920005870486,25.7373,2.36215,54.1694,0.1982115035,2.5434742485,0.127765952,1.02933502393714,-34.777899162977,1.32083099260243,-2.51165577053272,64.5148958328667,0.988462853841687,179.66
69.8295895522388,5192.4947761194,7155.37014925373,4031.12835820896,6268.3828358209,1.35414880597015,0.000900672858208955,0.705556389158297,30.8878,-8.13605,57.2364,0.128430312,2.7221826005,0.1679780245,-0.567031733196176,-2.72784189404598,1.28559366512511,3.97036751274552,68.0117471643857,1.05430736764142,172.27
43.2455452777778,4956.23888888889,6885.36388888889,3816.15648148148,6040.38240740741,0.607328518518519,0.0742685553888889,0.731094298046923,22.5397,-23.3653,56.3249,0.15638809,2.7799558815,0.16559627,1.89910075627546,1.15431818684799,1.21822988849721,4.90288571621242,67.7176083859644,1.05045398208845,172.635
74.7567647058823,5136.60117647059,6338.01882352941,4467.59882352941,6120.42352941176,0.0461967494117647,0.148069701176471,-0.0418748695216089,57.1398,1.58549,9.88672,0.2053667075,2.802894513,0.1729651455,-0.680965046646104,-34.0886718649642,1.29282660430383,-3.76008118501701,71.6436711343839,0.972481605551127,224.555
63.2102661870504,5100.74028776978,5981.38417266187,5036.05971223022,5819.7273381295,0.143087466906475,-0.104098045323741,-0.353649361838141,57.973,15.1046,15.9996,0.1590110795,2.760603558,0.1698307315,-4.35352912814338,-28.1711907154582,1.2878475600565,-4.39661919022825,61.5345295088703,0.973797365622121,221.965
62.9131089108911,5365.51881188119,6291.45148514851,5045.3801980198,6168.37227722772,0.598519524752475,-0.314191188118812,-0.37480659516911,45.418,24.0855,20.0102,0.203668885,2.8402952335,0.158591531,-0.314698218893291,-32.7240511100075,1.38820047889437,-5.04858265888123,56.5934911625726,1.1235413557909,218.715
58.1986785714286,5015.03035714286,5993.75089285714,5181.13303571429,5919.51785714286,-0.378514822705357,-0.290019660714286,-0.234063852131003,39.93,17.0848,19.1516,0.1439791275,2.5767888785,0.1063287015,-6.71266048092866,-25.1473864898091,1.38431230202818,-4.3995284758489,51.5819097895955,0.92775547457199,210.295
74.0674285714286,4879.72857142857,5823.88571428571,5160,5840.62857142857,0.607215971428571,-0.316574285714286,-0.234673337961012,39.1876,21.3559,0.933792,0.4008983515,2.3155290015,0.045560856,8.92724503056876,-16.9016908561573,1.35227191725873,-3.61116017577071,67.8690446059896,0.901503863988861,196.75
71.564495049505,5149.75148514851,6189.03267326733,4898.17920792079,6031.5198019802,0.661123107920792,-0.248161465346535,-0.20731139102821,39.3725,34.6284,19.6762,0.1880874205,2.3998230275,0.089472783,-3.853519115622,-31.1054159825754,1.49180231420767,-4.16493442741336,63.5894152916298,0.953146877798251,206.65
69.3151083743842,5313.70689655172,6382.0921182266,4856.85024630542,6255.8,1.06822536945813,-0.145450910344828,-0.219351875750238,50.7483,31.7759,20.5094,0.1700770265,2.6352773665,0.157186587,0,-34.0886718649642,1.35356711383602,-3.91187650872587,61.8323572654805,1.15805104059063,204.27
59.5824916666667,4647.09458333333,4963.2975,5787.64041666667,5874.97375,0.268112860166667,-0.204715528333333,-0.804248195679465,40.6868,3.28888,-0.183868,0.1225236745,3.186109537,0.2581998415,12.584386048643,-17.5707218696108,1.20421197896101,-3.39020975635976,58.3359797131285,0.947794245097968,185.655
65.1547,4708.54866666667,5131.236,5948.52533333333,5421.56,0.917056066666667,-0.3876714,-0.713185646661641,51.8847,-1.5784,-5.25034,0.326680608,2.8479319,0.138677559,8.3112551377625,-12.9142929013191,1.24153801055922,-3.26108407507772,65.9120149805926,0.90894908207695,169.55
68.9446478873239,5131.61267605634,6350.76807511737,4543.74694835681,6227.49906103286,0.748698075117371,0.0320226200469484,-0.0228852561461288,41.3109,-12.8703,5.24385,0.1910692215,2.877854036,0.1480745635,4.92847612179972,-19.0587774204422,1.19520896516665,-1.60640637780624,62.1903077019585,0.87252235602933,212.105
71.8046613756614,5168.52486772487,6223.87142857143,4873.71481481481,6383.94444444444,0.682576084656085,-0.292536712698413,-0.195957188099272,37.2198,-11.0614,2.36632,0.181327053,3.1975847665,0.1657232615,11.9482364995033,-17.5707218696108,1.13193571206295,-1.42385823092414,68.8701059505193,0.916871989236821,188.91
58.81016,4338.1015,4394.336,6798.825,5515.1375,-0.7317833,-0.1671023515,-0.986674971870801,28.9432,-2.83392,-17.7207,0.291657379,2.9763182935,0.15213366,13.7770463019804,13.2500115826535,1.33815356486922,-1.94878180449483,50.6275026577471,0.488386864735504,155.195
75.4899314285714,5046.51942857143,6474.44914285714,4994.32685714286,6234.19428571429,1.02622285714286,-0.172686877142857,0.207243161675843,31.3575,-25.0941,-3.34717,0.2150878835,2.9208586045,0.12177635,4.21154459095896,-5.56949716839609,1.24145436383687,1.76133009881987,66.2298670372406,0.900334597519995,183.495
65.9228644067797,4692.34237288136,5198.49378531073,5468.49039548023,5902.30395480226,-0.0915065542372881,-0.120914123728814,-0.625654607255088,35.4621,-13.8666,-11.5659,0.2620941415,3.50028803,0.1471697535,17.6488770496121,3.2841071248918,1.13909734078128,1.84511429336712,62.5318990476204,0.835665412405916,164.18
70.5302653061224,5308.68571428571,6190.2612244898,5288.51632653061,6365.39795918367,0.125880734693878,0.156375693877551,-0.404901524355444,50.7986,-0.791809,4.53697,0.2378838015,2.8404944085,0.144397876,4.31765958901266,-32.7240511100075,1.23474977041284,-3.20079120142119,68.2022628954479,0.912920102665528,224.52
60.9103728813559,4934.35,5890.80847457627,4300.56101694915,5919.95423728814,0.562948474576271,-0.0656092474576271,-0.23607922302112,36.3859,-2.35942,12.9934,0.1693696595,2.658979455,0.084036448,8.574644940198,-17.5707218696108,1.19774175061974,-3.06520276287551,53.5509808960781,0.890571140288668,206.365
55.3167647058824,4965.31647058824,5638.43764705882,4681.77529411765,5738.43764705882,-0.0998360382352941,-0.0849056905882353,-0.52718753950443,42.7573,5.23199,14.5907,0.179504658,2.661046286,0.1028598515,6.71021028270575,-25.1473864898091,1.25379180469641,-4.57819272722289,48.4878755652386,0.942543316143209,214.46
60.5793048780488,5109.55975609756,6177.61585365854,4114.53414634146,5696.91097560976,1.44131329268293,0.0971052719512195,-0.168450389785768,56.6026,25.8215,36.4569,0.3246847305,2.427631752,0.158839118,-1.68520104537824,-33.2219105596564,1.2794201878247,-3.47294211505509,56.6528882663641,1.17210731611121,187.855
68.0241818181818,5683.28842975207,7033.25702479339,3900.13801652893,6124.43719008264,1.59023801652893,0.0917367272727273,-0.0305147802764497,40.5228,39.1015,42.6378,0.1771337045,2.3042321225,0.154432758,-4.72328684815795,-26.1028654575882,1.34647301485974,-2.1073378468271,60.7023579280143,1.03497954906105,159.69
27.5015786666667,3807.24416666667,4412.58666666667,4562.2375,4869.40416666667,-0.268066019166667,-0.270340841666667,-0.304348622641217,23.7666,12.2276,-30.8315,0.2616661465,2.7896077695,0.164284166,12.2469908339962,34.7196003299848,1.35116363649298,3.01988561564111,34.3947419560638,0.535199418692425,137.5015
52.7890381944444,4447.22048611111,4981.16805555556,5090.80034722222,5712.30520833333,-1.613936875,-0.200179616944444,-0.536345250619082,16.7843,34.6874,-12.2119,0.2463240085,2.049642716,0.1076288715,8.96987350837643,34.1756449070652,1.68359857904854,0.233993837581281,52.4421465489989,0.470792058210742,106.0345
52.2119933110368,4095.83665551839,4822.45882943144,3329.89431438127,5310.49494983278,-1.31729877926421,-0.183447040401338,-0.255491071492264,26.3545,23.9044,-14.9766,0.2743371355,2.588391016,0.062787212,7.0525837872481,37.7001949509597,1.08264131181791,0.335829962462691,47.1051705202822,0.287159041374958,122.7855
45.7329703947368,5094.41217105263,5844.68980263158,5976.64078947368,5680.1,-1.09778430921053,-0.137800833618421,-0.482427577820237,20.8904,55.0966,4.07365,0.1462907365,2.1747903235,0.1190071925,1.38771534747895,19.4272565689039,1.3787413575583,-3.58813018488387,47.4468883885278,0.946012426504869,91.5865
8.84082265540541,3958.2347972973,4579.99864864865,4304.45574324324,4919.97094594595,0.207702221283784,-0.0432369388513514,-0.325818285124869,31.017,8.87769,-33.3123,0.3091428695,3.230443815,0.166499583,14.8212026660189,30.6510948631707,1.14264204582095,0.0184411694413002,10.2917552485307,0.879845610582737,140.8285
61.6218396226415,4260.84905660377,4819.01226415094,5415.17264150943,4868.73773584906,0.739506037735849,-0.129212670754717,-0.465359807102488,51.3165,-12.9801,-17.6991,0.2738332355,3.2998571035,0.163876165,10.5086860024453,10.4358066086694,1.11785591055888,1.25394097825138,59.2851483876167,0.864103277451987,180.34
70.0518915662651,5555.28795180723,6446.42168674699,5443.55301204819,6090.66506024096,1.11968192771084,-0.115176457831325,-0.457227992429143,52.7324,25.68,8.80919,0.292880669,2.666773252,0.1158033495,-5.64801121158333,-1.55032320421686,1.49085344029053,-3.50696196824222,70.040765507243,0.959060656629998,199.355
70.9105771428571,5071.39314285714,5869.19257142857,4786.76685714286,5518.336,1.31070451428571,0.0626379322857143,-0.429129168648704,63.379,15.2218,-1.96353,0.2665955515,3.006775417,0.152886961,1.44386910029331,10.4358066086694,1.31173744191075,-2.09563119453505,71.7599813807857,0.878152242954504,197.26
55.0888615384615,4866.12307692308,5348.21384615385,4661.55948717949,5785.93897435897,-1.7952118974359,-0.286977353846154,-0.693325420393379,24.3856,37.4434,-14.3888,0.3155964135,2.8172007355,0.1140138235,4.82036889108588,37.7001949509597,1.3488259157921,0.61193348119048,54.1835582610723,0.776186670712536,110.231
47.3374163793103,4742.58275862069,5368.33879310345,3944.5,5355.38793103448,-1.14090587068966,-0.0829788224137931,-0.518657781746262,31.7682,37.3559,-18.0633,0.5076451055,2.696323677,0.146180382,6.75068552115734,39.1476092936851,1.25685303404321,-1.30488848685957,46.7636912574608,0.945489915063994,124.8855
65.3477058823529,4706.63568627451,5564.83176470588,4370.86352941176,5230.85176470588,1.28225180392157,0.0403373617254902,-0.277196840210109,53.9825,5.54063,-12.5093,0.2726199395,2.783843213,0.1277375615,5.51216190236104,18.1547085849603,1.22678817706469,1.75253258068467,66.4250642886962,1.01498246544508,187.835
67.5357934131736,5163.99461077844,6107.05928143713,4457.76437125749,5589.30119760479,1.4779125748503,0.0709404655688623,-0.3071022128544,52.8064,32.7768,0.962891,0.2120898065,2.6159753195,0.1130938275,0.0162421119279206,10.4358066086694,1.33703587521858,1.80105998408725,66.6218683813173,0.979811400258906,196.935
74.4320892857143,5165.89107142857,6256.79464285714,4586.87142857143,5733.32857142857,1.4557625,0.205905714285714,-0.159739227818033,56.2767,35.0728,-3.35472,0.1846698025,2.7799583015,0.131844305,1.57889853262176,18.1547085849603,1.27358211662294,5.84496649978406,66.025191570332,1.00032733603576,181.165
20.6712043254355,3997.30662020906,4599.73170731707,4759.56637630662,4726.92926829268,0.63625467674216,0.0717905374912892,-0.354962101352724,39.1063,-11.9379,-34.8801,0.2093403745,3.2312396495,0.179053621,12.3318798465169,12.7374000832064,1.08588071009252,4.67217779825675,18.5480790456717,0.818843298441468,161.97
51.1673110801394,4465.5787456446,5549.806271777,3919.04634146341,5111.00801393728,1.57410557491289,0.188735442508711,0.0093277111641961,60.9602,5.86436,-22.6051,0.3127968535,3.187428833,0.1707960695,6.89570917427816,29.0612342646022,1.1621777150043,6.41201494353897,58.3121111386473,1.12783963962649,182.595
69.0967415859031,4847.62378854626,6073.04933920705,5222.57885462555,5483.95991189427,1.49796519823789,0.228666224669604,0.0546517470502422,61.6886,49.8954,-9.54834,0.4111328845,2.958685008,0.203416477,2.9181796831757,15.5773126642309,1.23251133696453,5.07196462941599,72.6179881888037,1.05169724976874,164.195
14.0980775586854,4529.67558685446,5715.61361502347,3959.42441314554,5268.64037558685,1.65891971830986,0.173456072769953,0.0949531469492172,58.055,24.7048,-27.6494,0.2351945515,2.8592896385,0.2065042805,7.49552346848939,1.15431818684799,1.18649319483512,4.87714165952809,28.6663751344331,1.06867341430316,164.595
30.6035325684932,4518.77226027397,5351.32808219178,3606.93869863014,5207.24006849315,0.723235965753425,-0.0841157616438356,-0.25569287562898,43.364,20.1944,-30.8138,0.4511502415,2.8441636215,0.166989839,8.55481995444744,15.9027065250093,1.21866942147609,0.695191273270825,37.4409885205643,0.999118291543217,136.261
47.1595266063492,4850.92751322751,5899.25873015873,5202.4328042328,5480.12169312169,1.37393978835979,-0.0169908789518519,-0.12327165452998,48.6919,42.6778,-21.062,0.2374823245,2.774865854,0.170226069,3.89123710046442,19.6585678402418,1.25523103373451,-1.08277192499254,48.9451275299922,1.09401801712226,149.9665
71.5301511627907,5056.03139534884,6119.81395348837,4789.26860465116,5677.9488372093,1.16755034883721,0.112094478488372,-0.159291017183306,57.572,62.2133,3.19919,0.4509727795,2.86651655,0.1969192615,1.08455880918317,-6.3696461761573,1.24489129071284,0.804383916423816,69.7232838216454,1.08675259882937,168.8345
61.0169393939394,5047.69350649351,6151.51212121212,6258.94935064935,5493.96147186147,0.441142928571429,0.00654906146363636,-0.117162572085464,45.5783,66.0113,-6.14162,0.368465952,2.6635612465,0.175590104,-2.49067631791417,19.9521508738801,1.30744287222718,-2.45727356318161,59.2692985546732,1.0825369978986,147.9255
65.3534509803922,5179.83843137255,6184.12705882353,4842.12588235294,5755.11725490196,1.17339435294118,0.123347781607843,-0.249854253929143,55.7398,45.4134,9.90295,0.288575422,2.6510129025,0.1413597455,-1.66320225038005,2.78975995624923,1.37152739424332,-0.665380632632649,68.2710864684161,0.942037533794608,186.42
66.3634597156398,5354.763507109,6419.94502369668,4580.10142180095,5908.66255924171,0.972163981042654,0.0502373395260663,-0.232858714165292,52.3798,62.1202,15.8694,0.2889287415,2.6593399925,0.1793745935,-0.740282664180739,-6.61930202801996,1.36102992726697,-1.96456810604743,67.5022655872384,1.02680490810481,167.1255
65.4086935483871,5304.04032258064,6424.83548387097,4025.63709677419,5759.35161290323,0.30147564516129,-0.0751855951612903,-0.164516114833527,46.9868,73.0318,21.3395,0.2755199145,2.4154163665,0.1474021935,-1.86541847734814,0.123426890142355,1.36944606237094,-2.25447068007096,60.7209079869263,1.03678077396226,160.421
53.4489320652174,5362.05108695652,6680.45489130435,4709.87472826087,5925.22010869565,-0.663336744565217,-0.180875751086957,0.0185347595308801,17.7829,73.1429,34.9092,0.2096673485,2.259522091,0.177654701,-3.11935929429014,1.15431818684799,1.37135715272242,-2.96510239194364,56.5667469342213,1.03660113795697,103.5295
68.6923818181818,4963.89090909091,6177.9903030303,3340.03757575758,5389.66666666667,0.0187991781818182,-0.0520252042424242,0.0141484218203503,37.6973,85.1795,24.7737,0.237325028,2.594901552,0.197224752,-2.54790324094653,1.15431818684799,1.28783614403672,-1.80062797170801,65.7724331040668,1.13340166555511,150.7475
64.7823595505618,5467.35280898876,7086.90337078652,3907.52921348315,6187.60337078652,1.69802134831461,0.179978599325843,0.293256109061728,42.8834,46.2055,44.3221,0.153393316,2.39288393,0.162337282,-3.49064046095479,-14.4026527462754,1.33519429265719,3.23481938230066,62.6820867637108,1.004361447645,166.05
65.0647403314917,5616.90856353591,7321.17845303867,3938.84033149171,6145.97044198895,0.0874877599447514,-0.00254017267955801,0.340444504277866,30.7299,68.3416,39.3694,0.239065848,2.397877029,0.177345619,-6.7690014671284,-12.9295853917524,1.3366547199514,4.38244761311102,67.1821648910934,1.07394512553797,154.406
62.333924,5397.954,6881.7888,3871.548,5820.6144,-0.307874256,-0.05677467104,0.174955939347691,30.9742,77.3101,25.6151,0.2828916995,2.394448028,0.148747271,-5.64808580202482,3.70558721390863,1.35078658835712,-1.77014987642566,63.6253722417922,1.16538690580104,143.8575
65.4371538461538,4974.24615384615,5874.47948717949,4373.53846153846,5720.42051282051,0.926619230769231,-0.067886052991453,-0.302316281632932,63.3344,24.616,23.2961,0.247962198,2.734286534,0.188018557,-0.112008516691324,-51.2993831898318,1.25073442558916,-3.32019852964008,61.1153415913852,1.1587310054535,202.165
67.8284862888483,5033.61718464351,6251.59744058501,4302.34606946984,5850.55575868373,1.68562239488117,0.129144604936015,0.000531514188722157,61.332,36.1618,35.8382,0.2990476415,2.6428975645,0.1905528235,-1.57946208566264,-25.0725325014919,1.24104650024302,-0.920500765107842,64.5635666782071,1.14675669747439,190.575
68.102792746114,5297.39360967185,6890.42124352332,4134.24766839378,6034.54905008636,1.44485559585492,0.106930635578584,0.309384346593766,50.9365,55.7584,44.4016,0.223038558,2.602183364,0.1963742265,-2.72968775330358,1.15431818684799,1.25954653134218,5.08119923030682,67.0038620545625,0.962466594133271,171.42
64.4737142857143,5289.88642857143,6534.31619047619,4451.07047619048,5897.40333333333,1.19118247619048,0.0820355627380952,-0.037329602478058,47.2661,63.5669,27.8814,0.228460764,2.58582635,0.1737546205,-2.63116479456021,25.1898153100597,1.29188199441804,5.48326349739761,62.4276497868848,1.01599352494927,177.22
68.6685738831615,5063.72027491409,6580.65532646048,3881.41305841924,5730.8824742268,0.472941950515464,-0.039720899862543,0.291931956221112,39.9633,75.9203,40.9077,0.196498881,2.600558084,0.197017071,-3.38737553041801,30.9873205632192,1.26523465931359,5.60961611822233,64.6423267743073,1.09050740140348,155.3205
62.3735391304348,5284.54347826087,6641.67217391304,4299.51739130435,5807.99565217391,-0.789117043478261,-0.0872873034782609,0.0767101416447498,21.2766,85.896,42.021,0.250681281,2.3043343835,0.162462914,-8.41361547770441,1.15431818684799,1.40817381814122,-4.49763058977468,57.7749063457761,0.982289788622877,115.784
57.7754620689655,5460.04137931035,6106.11448275862,4665.26827586207,5845.15379310345,-1.42164903448276,-0.457688,-0.678386550122122,21.4739,53.4058,-5.95847,0.337135069,2.528288586,0.1598190595,-8.87813358751532,1.15431818684799,1.4473732390574,-4.08514667834554,55.0089222363063,0.885900782209457,102.9195
51.7552553191489,5316.4914893617,6051.07659574468,4525.29787234043,5525.08936170213,-1.63638723404255,-0.367317021276596,-0.55385078304166,28.0457,60.7758,-11.3826,0.4419348475,2.542325215,0.159839778,-3.39122693929023,16.3800080233227,1.40884426198806,-4.18295358774955,48.4409369227283,1.0159166753906,119.5925
54.9379298245614,4573.66666666667,5302.48552631579,4082.65614035088,5468.04692982456,-1.85225671052632,-0.254560929824561,-0.373205558307617,33.2771,36.3972,-11.3372,0.3130799515,2.349726632,0.073565653,8.50001719090346,39.3818396933293,1.20113260795673,1.75901941632037,53.6460166772207,0.815990431946272,116.315
62.1397636363636,4950.01636363636,6247.67636363636,4185.49454545455,5349,-0.204359821818182,-0.0451682458727273,0.101190837259305,50.7097,78.1533,8.67792,0.2824166435,2.528893863,0.1750657665,-9.18546877854179,-1.81986245008816,1.40706858869929,-4.17966035925425,61.6575862994561,1.08538109564352,141.8425
62.696193877551,5147.74081632653,6271.71530612245,4753.39795918367,5625.53469387755,0.783696040816326,0.0533187724489796,-0.122113513141088,45.2704,69.3958,4.99547,0.3650222445,2.5305962775,0.167750418,-2.99599220510002,-13.689275058505,1.33142208144627,-3.67757388710338,62.9105496483053,1.09859947523656,149.417
67.7432823529412,5254.14823529412,6553.34588235294,3677.85647058824,5527.02,-0.344997882352941,0.0669513035294118,0.0264067621786906,37.9737,87.9794,12.2078,0.411511787,2.341945138,0.184302189,-5.92646551327364,3.70558721390863,1.4004659733989,-4.07813583720814,66.7365152185614,1.17205457152744,140.7575
61.7306086956522,5096.34130434783,6183.3847826087,3473.60869565217,5399.57826086957,-0.0326237304347826,-0.0907978913043478,-0.14614584605374,39.8904,76.9018,14.8379,0.3355740265,2.482075593,0.198163568,-6.52149208538012,4.58454885901606,1.38590761808434,-4.18712450097306,65.7012172949435,1.07946548374416,153.558
49.1825,4905.27619047619,5707.73095238095,4464.12261904762,5288.95714285714,-1.62781071428571,-0.403867857142857,-0.38278687954463,28.7074,53.3036,-6.17996,0.266794567,2.347320051,0.117294524,-4.25404511285081,33.1732979558157,1.36049153975078,-3.95209487817042,45.5475829418441,0.947854041347049,109.5565
63.2433624161074,5487.10536912752,6873.25637583893,4486.52214765101,6203.83422818792,-0.273525187919463,-0.054086510147651,0.0548996601180089,9.0049,52.5735,35.0112,0.1247714685,2.3844034585,0.125226317,-5.56646666679411,34.7204106214786,1.32633010931313,6.01360499603408,61.7189442651612,1.16581244987917,108.2675
71.1560508474576,5629.6593220339,7189.98644067797,4471.54237288136,6577.94745762712,0.11283428,0.0989191694915254,0.193301937745518,4.28015,36.5937,43.2936,0.2421514725,2.811913824,0.174348108,-0.435847829444998,1.15431818684799,1.26951506566176,3.79531925065177,72.2424100074933,1.01831916190405,110.756
54.5123772486772,5441.02645502645,6160.57777777778,4879.3,5949.9126984127,-0.934876338624339,-0.205532465608466,-0.600136546264608,31.5661,50.5911,-18.4435,0.405148564,2.953213578,0.182895796,1.7464625217979,30.078461732003,1.40862905369302,-3.53377017770034,55.3010775763709,0.922011666011614,128.0485
61.8394117647059,4740.96302521008,5765.1512605042,5333.07478991597,5957.44705882353,-0.248921579831933,0.161260757983193,-0.1198191097465,4.60878,-21.1731,-11.8975,0.1785418505,3.018216197,0.1408748195,13.5413520818025,5.59941149141241,1.13928552920168,5.15542826327411,57.5224892009388,1.12613493031145,141.645
68.8095967741936,5092.46612903226,6326.9,4434.44112903226,6245.20483870968,0.215129497580645,0.111814166209677,0.00221701971905667,8.57451,-35.1159,-14.0248,0.238471231,2.7708857265,0.1736829595,10.6519405985417,10.5606372169532,1.16250593574608,5.7699773423812,59.0915115636938,1.09533106851877,153.565
68.2361770833333,4692.61875,5790.9046875,4970.99010416667,5857.60833333333,-1.00480625,-0.0488011328125,-0.0335894388669469,13.0382,-12.4047,-19.1142,0.2688404115,2.8664346445,0.2102967125,11.7592058857945,3.96310486180556,1.32937336870602,1.71374974898994,65.2794206346784,0.945320523907418,156.515
65.2318811881188,4505.52178217822,5073.37821782178,5645.08366336634,5726.84405940594,0.448329024752475,-0.19733829019802,-0.517067061877569,39.3954,12.0696,-2.81668,0.208367224,3.088810432,0.164488033,5.8573892936825,-19.0587774204422,1.21180801959629,-2.91846941016678,60.4442645613624,0.927151361456151,181.385
63.6097368421053,5033.97368421053,5970.96228070175,5316.87280701754,5873.75614035088,-0.211609697368421,-0.248144797368421,-0.280549608627385,36.1986,15.4863,14.8086,0.2528508775,2.740413761,0.1193052975,-4.12646836779162,-17.5707218696108,1.35523763087746,-4.45859215793938,56.3813510872852,0.850940650399135,202.9
72.8145306122449,4999.22789115646,6448.24149659864,4606.50884353741,6132.77755102041,1.11012653061224,-0.178259156462585,0.240194837548383,36.5328,-27.3724,3.93987,0.1697953145,2.63713041,0.1067735485,0.579515412353525,8.49476058071802,1.2858885932476,-0.728036691018559,61.3755880721072,0.862099067440342,202.37
72.7074516129032,5243.81152073733,6989.46912442396,3133.0400921659,6026.62764976959,0.871258110599078,-0.0439722019815668,0.475460711510845,25.8147,-61.4811,3.63138,0.10748694,2.402629541,0.203450701,-0.0804956591229341,9.37520345302037,1.23198281526566,5.33661111725701,71.9496323002709,1.09748132600842,196.625
79.5527741935484,5286.45752688172,7132.46075268817,3755.66612903226,6273.09247311828,1.99695376344086,0.0352014197849462,0.565104342374145,44.7689,-43.7778,0.960144,0.183056859,2.4706372505,0.1908330775,0.664919782374368,8.49476058071802,1.22439864767415,4.41451303116633,73.7956203813568,0.902391608033564,211.755
0.0337785234899329,4288.75167785235,4896.32617449664,4240.45570469799,4778.22953020134,0.941369395973154,0.200976570469799,-0.422950665114404,37.8343,0.989441,-45.0931,0.287618894,3.2194524115,0.1883126215,9.49247064547716,1.15431818684799,1.10997943879408,1.73969137579623,0,0.852565282446366,158.88
77.9973065693431,5446.49416058394,6411.98759124088,5331.48540145985,6265.63357664234,0.727956868613139,-0.297335255474453,-0.355566555993443,44.8325,17.244,4.61514,0.335707071,2.579992833,0.1316107175,-7.47803791264494,-16.9016908561573,1.56529773323126,-3.6947346410871,76.1621011816045,0.951976174807042,199.15
78.0731,5787.766,6954.798,5603.362,6415.148,0.6675903,-0.21996212,-0.239669962810107,44.8976,27.7976,9.01097,0.255649071,2.546377606,0.125790495,-7.02173635699033,8.59773951517796,1.63636087607115,-3.71964627113777,75.3906413999378,0.967311280058684,209.405
70.2146351351351,5187.76486486486,6014.84504504505,5013.20495495495,5673.41396396396,1.20757705405405,-0.123057957162162,-0.429051835226771,63.2726,21.6505,8.48093,0.2540462215,3.0214217025,0.154163828,-2.11055940561001,-1.23924314632482,1.37696422537168,-3.17442407608032,72.0482380407828,0.898236656581465,197.185
62.93343,4552.294,5486.047,4203.482,5086.68,1.386545,0.14451921,-0.162907959277382,52.3577,9.35065,-16.8955,0.3656296305,2.6871766515,0.127076952,6.16844866574853,25.0970462704081,1.2147053531238,5.49997137349749,60.3075863490029,1.07053049785616,190.285
73.371048447205,4755.59565217391,6071.24782608696,4468.17391304348,5432.96894409938,1.72196211180124,0.210239291925466,0.167972779365691,64.6565,26.8643,-14.7233,0.160403817,2.946130345,0.200775995,4.89396232764411,1.15431818684799,1.233948303432,6.1897413439867,75.7514716822927,1.10870716893293,176.685
54.6385384615385,4104.71208791209,4477.57362637363,6798.43956043956,5072.08241758242,0.137755763736264,-0.314293714285714,-0.611478991711151,44.8519,4.32236,-13.1336,0.12726249,2.5557423505,0.0495814775,9.92925095871749,1.15431818684799,1.14345958590092,-2.41828514299703,56.8129297808072,1.00738265351375,172.71
57.2504876847291,4914.29704433497,6383.85172413793,4651.1960591133,6127.87931034483,1.22072807881773,0.0957011463054187,0.282049260151306,7.89767,-30.5628,28.0176,0.166255,2.9279719375,0.126271441,7.24079234688991,-0.694379381529455,1.18634763430147,0.653818694698652,52.1413339642917,1.08608034381752,144.94
